date,day_of_week,puzzle_id,hint,puzzle,solution
2023-10-19,Thursday,148403,"[13, 38, 26, 36, 58, 70, 48, 19, 79, 17, 71, 46, 43, 49, 27, 75, 7, 35, 45, 60, 41, 34, 64, 77, 30, 62, 59, 78, 16, 11, 55, 69, 3, 44, 50, 72, 20, 15, 4, 9, 24, 32, 65]","[3, 2, 1, 0, 0, 7, 9, 0, 6, 0, 4, 0, 9, 0, 1, 0, 0, 0, 9, 0, 0, 4, 2, 6, 0, 3, 0, 0, 5, 2, 0, 7, 0, 1, 0, 0, 0, 8, 0, 2, 4, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 3, 8, 2, 7, 0, 9, 8, 0, 0, 0, 5, 0, 2, 0, 0, 7, 5, 4, 0, 0, 0, 0, 1, 4, 0, 9, 0, 0, 0, 8]","[3, 2, 1, 5, 8, 7, 9, 4, 6, 8, 4, 6, 9, 3, 1, 5, 2, 7, 9, 7, 5, 4, 2, 6, 8, 3, 1, 6, 5, 2, 3, 7, 8, 1, 9, 4, 1, 8, 3, 2, 4, 9, 7, 6, 5, 4, 9, 7, 1, 6, 5, 3, 8, 2, 7, 6, 9, 8, 1, 2, 4, 5, 3, 2, 3, 8, 7, 5, 4, 6, 1, 9, 5, 1, 4, 6, 9, 3, 2, 7, 8]"
2023-10-20,Friday,148406,"[23, 58, 65, 40, 78, 59, 62, 72, 41, 16, 51, 73, 9, 43, 75, 49, 29, 6, 21, 28, 15, 35, 46, 70, 4, 10, 44, 47, 57, 63, 8, 48, 64, 77, 20, 13, 7, 14, 19, 30, 42, 56, 71]","[4, 8, 9, 3, 0, 7, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 3, 3, 0, 0, 0, 9, 0, 1, 8, 7, 8, 0, 0, 0, 3, 1, 2, 5, 0, 2, 5, 3, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 0, 3, 8, 5, 7, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9, 5, 3, 7, 0, 0, 0, 0, 4, 0, 6, 0, 0, 1, 5]","[4, 8, 9, 3, 1, 7, 5, 6, 2, 7, 1, 5, 8, 2, 6, 4, 9, 3, 3, 6, 2, 5, 9, 4, 1, 8, 7, 8, 9, 7, 6, 3, 1, 2, 5, 4, 2, 5, 3, 4, 8, 9, 6, 7, 1, 6, 4, 1, 2, 7, 5, 9, 3, 8, 5, 7, 6, 1, 4, 8, 3, 2, 9, 1, 2, 8, 9, 5, 3, 7, 4, 6, 9, 3, 4, 7, 6, 2, 8, 1, 5]"
2023-10-21,Saturday,148409,"[39, 53, 60, 73, 26, 52, 65, 37, 78, 57, 11, 45, 79, 56, 35, 36, 76, 20, 27, 41, 75, 50, 1, 22, 3, 17, 31, 68, 61, 63, 59, 15, 49, 72, 2, 43, 6, 10, 21, 34, 40, 54, 71]","[9, 0, 0, 0, 6, 8, 0, 1, 5, 6, 0, 0, 1, 5, 9, 0, 4, 0, 7, 1, 0, 0, 0, 3, 8, 9, 0, 0, 3, 9, 8, 0, 6, 4, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 8, 0, 7, 2, 4, 0, 0, 5, 0, 0, 0, 5, 0, 0, 8, 0, 0, 0, 3, 0, 8, 0, 3, 9, 0, 1, 5, 0, 0, 0, 7, 0, 0, 2, 0, 0, 4]","[9, 4, 3, 7, 6, 8, 2, 1, 5, 6, 2, 8, 1, 5, 9, 3, 4, 7, 7, 1, 5, 2, 4, 3, 8, 9, 6, 5, 3, 9, 8, 7, 6, 4, 2, 1, 1, 6, 4, 9, 2, 5, 7, 3, 8, 8, 7, 2, 4, 3, 1, 5, 6, 9, 2, 5, 1, 6, 8, 4, 9, 7, 3, 4, 8, 6, 3, 9, 7, 1, 5, 2, 3, 9, 7, 5, 1, 2, 6, 8, 4]"
2023-10-22,Sunday,148412,"[35, 65, 12, 78, 25, 26, 49, 70, 75, 54, 23, 39, 61, 13, 37, 59, 18, 47, 57, 64, 27, 79, 56, 42, 8, 4, 19, 44, 60, 7, 11, 32, 51, 73, 5, 31, 3, 17, 20, 40, 45, 69, 77]","[3, 1, 6, 0, 0, 0, 8, 0, 0, 7, 2, 0, 0, 0, 1, 6, 5, 0, 0, 0, 0, 9, 2, 0, 7, 0, 0, 0, 6, 5, 8, 0, 0, 1, 4, 0, 9, 0, 1, 0, 0, 3, 0, 7, 0, 0, 3, 0, 2, 0, 5, 0, 8, 6, 0, 4, 0, 0, 3, 0, 0, 0, 9, 6, 0, 0, 5, 9, 2, 0, 0, 8, 5, 0, 8, 0, 6, 0, 0, 0, 7]","[3, 1, 6, 4, 5, 7, 8, 9, 2, 7, 2, 9, 3, 8, 1, 6, 5, 4, 8, 5, 4, 9, 2, 6, 7, 3, 1, 2, 6, 5, 8, 7, 9, 1, 4, 3, 9, 8, 1, 6, 4, 3, 2, 7, 5, 4, 3, 7, 2, 1, 5, 9, 8, 6, 1, 4, 2, 7, 3, 8, 5, 6, 9, 6, 7, 3, 5, 9, 2, 4, 1, 8, 5, 9, 8, 1, 6, 4, 3, 2, 7]"
2023-10-23,Monday,148415,"[16, 48, 80, 56, 67, 51, 68, 55, 31, 15, 34, 62, 29, 71, 73, 43, 27, 53, 77, 3, 24, 4, 32, 44, 46, 30, 42, 45, 8, 12, 20, 41, 54, 1, 26, 7, 13, 19, 39, 47, 59, 63, 78]","[2, 0, 8, 0, 0, 4, 3, 0, 0, 3, 5, 6, 0, 0, 7, 0, 0, 8, 4, 0, 0, 8, 3, 2, 0, 6, 0, 0, 9, 0, 0, 0, 0, 2, 0, 1, 8, 2, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 9, 0, 0, 0, 0, 3, 7, 0, 6, 5, 0, 0, 4, 5, 6, 0, 0, 9, 7, 0, 6, 0, 7, 4, 9, 0, 0, 8, 0]","[2, 7, 8, 5, 6, 4, 3, 1, 9, 3, 5, 6, 9, 1, 7, 4, 2, 8, 4, 1, 9, 8, 3, 2, 5, 6, 7, 5, 9, 3, 7, 8, 6, 2, 4, 1, 8, 2, 4, 1, 5, 9, 7, 3, 6, 7, 6, 1, 2, 4, 3, 8, 9, 5, 9, 8, 2, 3, 7, 1, 6, 5, 4, 1, 4, 5, 6, 2, 8, 9, 7, 3, 6, 3, 7, 4, 9, 5, 1, 8, 2]"
2023-10-24,Tuesday,148418,"[29, 43, 69, 14, 52, 73, 19, 45, 40, 17, 25, 30, 44, 47, 78, 59, 58, 63, 10, 23, 5, 1, 31, 36, 60, 65, 21, 53, 70, 74, 57, 13, 28, 41, 51, 71, 75, 7, 8, 11, 22, 61, 72]","[4, 0, 9, 5, 7, 0, 3, 0, 0, 7, 0, 0, 4, 0, 0, 2, 6, 0, 2, 0, 8, 0, 0, 0, 9, 0, 4, 9, 0, 0, 0, 0, 1, 5, 3, 2, 0, 2, 3, 9, 0, 0, 1, 0, 0, 0, 1, 0, 3, 2, 4, 0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 9, 0, 7, 0, 1, 9, 5, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 5, 3]","[4, 6, 9, 5, 7, 2, 3, 8, 1, 7, 3, 1, 4, 8, 9, 2, 6, 5, 2, 5, 8, 6, 1, 3, 9, 7, 4, 9, 8, 4, 7, 6, 1, 5, 3, 2, 6, 2, 3, 9, 5, 8, 1, 4, 7, 5, 1, 7, 3, 2, 4, 8, 9, 6, 8, 4, 5, 2, 3, 7, 6, 1, 9, 3, 7, 6, 1, 9, 5, 4, 2, 8, 1, 9, 2, 8, 4, 6, 7, 5, 3]"
2023-10-25,Wednesday,148421,"[72, 21, 75, 27, 20, 13, 50, 56, 66, 19, 47, 54, 68, 40, 51, 30, 60, 37, 3, 5, 39, 73, 24, 31, 46, 70, 74, 0, 52, 62, 15, 71, 16, 2, 17, 34, 36, 77, 32, 76, 26, 33, 61]","[0, 7, 0, 0, 8, 0, 6, 1, 5, 2, 5, 3, 1, 0, 4, 0, 0, 0, 6, 0, 0, 0, 9, 5, 0, 2, 0, 0, 6, 7, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 8, 7, 6, 4, 3, 0, 0, 9, 7, 0, 0, 0, 2, 0, 9, 0, 4, 5, 7, 0, 0, 0, 5, 8, 2, 0, 3, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6]","[4, 7, 9, 2, 8, 3, 6, 1, 5, 2, 5, 3, 1, 6, 4, 8, 7, 9, 6, 1, 8, 7, 9, 5, 4, 2, 3, 8, 6, 7, 5, 4, 2, 3, 9, 1, 9, 2, 5, 3, 1, 8, 7, 6, 4, 3, 4, 1, 9, 7, 6, 5, 8, 2, 1, 9, 6, 4, 5, 7, 2, 3, 8, 5, 8, 2, 6, 3, 1, 9, 4, 7, 7, 3, 4, 8, 2, 9, 1, 5, 6]"
2023-10-26,Thursday,148424,"[22, 34, 77, 72, 25, 80, 37, 11, 50, 33, 18, 43, 62, 56, 76, 48, 69, 52, 64, 8, 30, 74, 67, 14, 61, 6, 12, 36, 49, 68, 55, 35, 59, 70, 38, 0, 2, 16, 21, 27, 51, 71, 73]","[0, 1, 0, 7, 3, 9, 0, 2, 0, 2, 7, 0, 0, 8, 0, 9, 0, 1, 0, 4, 6, 0, 0, 2, 7, 0, 8, 0, 2, 7, 0, 9, 8, 0, 0, 0, 0, 0, 0, 1, 7, 5, 4, 0, 2, 4, 9, 1, 0, 0, 0, 0, 0, 7, 3, 0, 0, 8, 5, 0, 1, 0, 0, 1, 0, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 6, 0]","[8, 1, 5, 7, 3, 9, 6, 2, 4, 2, 7, 3, 6, 8, 4, 9, 5, 1, 9, 4, 6, 5, 1, 2, 7, 3, 8, 5, 2, 7, 4, 9, 8, 3, 1, 6, 6, 3, 8, 1, 7, 5, 4, 9, 2, 4, 9, 1, 2, 6, 3, 5, 8, 7, 3, 6, 2, 8, 5, 7, 1, 4, 9, 1, 8, 9, 3, 4, 6, 2, 7, 5, 7, 5, 4, 9, 2, 1, 8, 6, 3]"
2023-11-02,Thursday,148445,"[22, 28, 79, 10, 23, 35, 73, 13, 19, 48, 42, 25, 49, 77, 1, 38, 62, 72, 2, 24, 54, 66, 40, 34, 5, 39, 71, 27, 78, 64, 4, 16, 30, 53, 74, 69, 59, 61, 68, 44, 45, 56, 70]","[6, 0, 0, 2, 0, 0, 3, 7, 5, 2, 0, 7, 9, 0, 1, 4, 0, 6, 8, 0, 4, 7, 0, 0, 0, 0, 2, 0, 0, 5, 0, 3, 6, 9, 0, 0, 7, 8, 0, 0, 0, 2, 0, 6, 0, 0, 1, 6, 0, 0, 7, 2, 4, 0, 0, 4, 0, 6, 2, 0, 7, 0, 0, 9, 0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 1]","[6, 9, 1, 2, 8, 4, 3, 7, 5, 2, 3, 7, 9, 5, 1, 4, 8, 6, 8, 5, 4, 7, 6, 3, 1, 9, 2, 4, 2, 5, 8, 3, 6, 9, 1, 7, 7, 8, 9, 4, 1, 2, 5, 6, 3, 3, 1, 6, 5, 9, 7, 2, 4, 8, 1, 4, 3, 6, 2, 8, 7, 5, 9, 9, 6, 2, 1, 7, 5, 8, 3, 4, 5, 7, 8, 3, 4, 9, 6, 2, 1]"
2023-11-03,Friday,148448,"[14, 39, 46, 10, 43, 72, 59, 38, 66, 16, 19, 40, 71, 57, 23, 30, 53, 11, 42, 49, 54, 28, 60, 65, 76, 1, 25, 63, 80, 0, 22, 29, 52, 62, 75, 7, 13, 20, 27, 44, 48, 68, 78]","[0, 0, 6, 9, 7, 5, 1, 0, 8, 1, 0, 0, 2, 0, 0, 4, 0, 7, 7, 0, 0, 8, 0, 0, 6, 0, 9, 0, 0, 0, 0, 9, 7, 5, 6, 2, 2, 1, 0, 0, 0, 4, 0, 0, 0, 5, 0, 9, 0, 0, 2, 7, 0, 0, 0, 3, 1, 0, 6, 0, 0, 7, 0, 0, 4, 0, 0, 1, 0, 9, 8, 0, 0, 7, 5, 0, 0, 8, 0, 1, 0]","[4, 2, 6, 9, 7, 5, 1, 3, 8, 1, 9, 8, 2, 3, 6, 4, 5, 7, 7, 5, 3, 8, 4, 1, 6, 2, 9, 3, 8, 4, 1, 9, 7, 5, 6, 2, 2, 1, 7, 6, 5, 4, 8, 9, 3, 5, 6, 9, 3, 8, 2, 7, 4, 1, 8, 3, 1, 5, 6, 9, 2, 7, 4, 6, 4, 2, 7, 1, 3, 9, 8, 5, 9, 7, 5, 4, 2, 8, 3, 1, 6]"
2023-11-04,Saturday,148451,"[12, 59, 80, 31, 43, 23, 10, 44, 50, 54, 66, 11, 42, 67, 32, 45, 37, 49, 56, 71, 3, 1, 30, 74, 8, 52, 69, 72, 28, 20, 5, 16, 27, 53, 70, 76, 55, 15, 4, 17, 18, 60, 75]","[9, 0, 7, 0, 0, 0, 4, 3, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 5, 0, 3, 4, 0, 9, 1, 2, 0, 0, 4, 0, 0, 0, 1, 6, 5, 2, 0, 5, 7, 8, 6, 0, 0, 0, 0, 6, 9, 5, 0, 0, 2, 0, 0, 0, 0, 0, 8, 5, 0, 0, 2, 3, 5, 9, 6, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1, 5, 4, 0]","[9, 2, 7, 1, 6, 5, 4, 3, 8, 1, 4, 3, 9, 2, 8, 7, 5, 6, 6, 5, 8, 3, 4, 7, 9, 1, 2, 7, 8, 4, 2, 9, 3, 1, 6, 5, 2, 1, 5, 7, 8, 6, 3, 9, 4, 3, 6, 9, 5, 1, 4, 2, 8, 7, 4, 7, 1, 8, 5, 9, 6, 2, 3, 5, 9, 6, 4, 3, 2, 8, 7, 1, 8, 3, 2, 6, 7, 1, 5, 4, 9]"
2023-11-05,Sunday,148454,"[52, 74, 57, 69, 11, 39, 72, 73, 47, 21, 44, 19, 30, 62, 63, 77, 23, 36, 67, 10, 34, 61, 26, 42, 50, 65, 1, 25, 40, 60, 35, 3, 15, 28, 53, 70, 76, 2, 14, 24, 31, 45, 71]","[2, 0, 0, 0, 1, 8, 7, 9, 3, 7, 0, 0, 4, 9, 0, 0, 8, 2, 8, 0, 6, 0, 2, 0, 0, 0, 0, 4, 0, 7, 0, 0, 2, 1, 0, 0, 0, 2, 9, 0, 0, 6, 0, 5, 0, 0, 1, 0, 3, 7, 0, 9, 0, 0, 6, 5, 3, 0, 4, 7, 0, 0, 0, 0, 7, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 7, 4]","[2, 4, 5, 6, 1, 8, 7, 9, 3, 7, 3, 1, 4, 9, 5, 6, 8, 2, 8, 9, 6, 7, 2, 3, 5, 4, 1, 4, 6, 7, 9, 5, 2, 1, 3, 8, 3, 2, 9, 1, 8, 6, 4, 5, 7, 5, 1, 8, 3, 7, 4, 9, 2, 6, 6, 5, 3, 2, 4, 7, 8, 1, 9, 9, 7, 4, 8, 3, 1, 2, 6, 5, 1, 8, 2, 5, 6, 9, 3, 7, 4]"
2023-11-06,Monday,148457,"[17, 13, 26, 36, 30, 45, 64, 76, 9, 70, 40, 66, 59, 18, 4, 43, 28, 48, 32, 51, 63, 10, 7, 11, 44, 50, 78, 55, 3, 60, 77, 6, 53, 54, 79, 19, 29, 5, 16, 20, 35, 37, 69]","[8, 1, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 9, 7, 0, 0, 0, 0, 0, 6, 8, 5, 3, 2, 0, 2, 0, 0, 0, 5, 0, 8, 3, 0, 0, 0, 6, 8, 0, 3, 5, 0, 0, 0, 5, 8, 0, 4, 0, 0, 1, 0, 0, 0, 5, 4, 6, 0, 0, 8, 3, 0, 0, 1, 0, 2, 8, 0, 0, 7, 4, 8, 7, 5, 0, 0, 0, 0, 6]","[8, 1, 3, 2, 7, 4, 9, 6, 5, 5, 6, 2, 3, 1, 9, 7, 4, 8, 7, 9, 4, 6, 8, 5, 3, 2, 1, 2, 7, 9, 1, 5, 6, 8, 3, 4, 1, 4, 6, 8, 9, 3, 5, 7, 2, 3, 5, 8, 7, 4, 2, 6, 1, 9, 9, 2, 5, 4, 6, 7, 1, 8, 3, 6, 3, 1, 9, 2, 8, 4, 5, 7, 4, 8, 7, 5, 3, 1, 2, 9, 6]"
2023-11-07,Tuesday,148460,"[17, 64, 76, 60, 20, 13, 35, 4, 24, 5, 31, 37, 57, 79, 36, 0, 44, 50, 8, 14, 27, 65, 39, 46, 77, 1, 16, 42, 49, 66, 38, 54, 70, 75, 73, 59, 2, 12, 25, 33, 45, 55, 80]","[0, 0, 0, 6, 0, 0, 8, 5, 0, 5, 9, 4, 0, 0, 0, 7, 0, 0, 6, 2, 0, 7, 5, 3, 0, 0, 4, 0, 7, 3, 8, 0, 9, 0, 6, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 6, 2, 0, 0, 4, 8, 9, 0, 0, 5, 0, 2, 0, 0, 7, 3, 4, 0, 0, 0, 7, 1, 5, 0, 8, 3, 0, 7, 0, 0, 0, 2, 0, 0]","[7, 3, 1, 6, 9, 4, 8, 5, 2, 5, 9, 4, 1, 8, 2, 7, 3, 6, 6, 2, 8, 7, 5, 3, 9, 1, 4, 2, 7, 3, 8, 4, 9, 1, 6, 5, 8, 4, 9, 5, 1, 6, 3, 2, 7, 1, 5, 6, 2, 3, 7, 4, 8, 9, 9, 1, 5, 4, 2, 8, 6, 7, 3, 4, 6, 2, 3, 7, 1, 5, 9, 8, 3, 8, 7, 9, 6, 5, 2, 4, 1]"
2023-11-08,Wednesday,148463,"[22, 33, 38, 55, 16, 64, 9, 41, 57, 70, 73, 56, 19, 27, 50, 6, 47, 72, 44, 7, 35, 78, 18, 65, 76, 69, 3, 11, 40, 51, 80, 5, 20, 62, 75, 15, 1, 17, 21, 32, 36, 52, 67]","[7, 0, 1, 0, 4, 0, 0, 0, 3, 0, 5, 0, 3, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 6, 1, 0, 6, 4, 1, 5, 0, 0, 2, 0, 0, 2, 0, 9, 0, 0, 1, 3, 0, 1, 9, 0, 7, 2, 0, 0, 0, 4, 6, 0, 0, 0, 9, 1, 8, 5, 0, 2, 0, 0, 5, 0, 6, 0, 0, 7, 0, 0, 8, 0, 0, 7, 0, 1, 0]","[7, 8, 1, 6, 4, 2, 5, 9, 3, 4, 5, 6, 3, 1, 9, 2, 7, 8, 9, 3, 2, 8, 7, 5, 4, 6, 1, 3, 6, 4, 1, 5, 8, 7, 2, 9, 8, 2, 7, 9, 6, 4, 1, 3, 5, 1, 9, 5, 7, 2, 3, 6, 8, 4, 6, 7, 3, 4, 9, 1, 8, 5, 2, 2, 1, 9, 5, 8, 6, 3, 4, 7, 5, 4, 8, 2, 3, 7, 9, 1, 6]"
2023-11-09,Thursday,148466,"[23, 66, 79, 37, 31, 15, 61, 64, 20, 39, 68, 73, 43, 46, 62, 9, 30, 12, 29, 63, 78, 58, 32, 42, 47, 18, 8, 6, 11, 54, 76, 1, 14, 40, 65, 80, 25, 3, 10, 26, 34, 49, 59]","[2, 0, 3, 0, 9, 4, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 6, 0, 8, 3, 0, 4, 0, 0, 9, 8, 0, 0, 0, 0, 7, 0, 3, 3, 0, 5, 0, 0, 8, 0, 0, 6, 7, 0, 0, 3, 0, 6, 2, 8, 9, 0, 1, 2, 7, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 0, 5, 1, 8, 5, 0, 4, 1, 0, 3, 0, 0, 0]","[2, 7, 3, 5, 9, 4, 8, 6, 1, 4, 5, 8, 6, 1, 7, 3, 9, 2, 1, 6, 9, 8, 3, 2, 4, 7, 5, 9, 8, 6, 4, 2, 1, 7, 5, 3, 3, 2, 5, 9, 7, 8, 1, 4, 6, 7, 4, 1, 3, 5, 6, 2, 8, 9, 8, 1, 2, 7, 6, 5, 9, 3, 4, 6, 3, 7, 2, 4, 9, 5, 1, 8, 5, 9, 4, 1, 8, 3, 6, 2, 7]"
2023-11-10,Friday,148469,"[35, 55, 16, 32, 52, 57, 72, 27, 40, 62, 65, 22, 44, 47, 6, 25, 33, 66, 80, 0, 41, 36, 50, 67, 74, 17, 60, 2, 12, 45, 64, 14, 19, 48, 76, 8, 5, 15, 20, 28, 39, 58, 79]","[0, 8, 0, 1, 3, 0, 0, 5, 0, 7, 5, 3, 0, 6, 0, 0, 0, 0, 1, 0, 0, 8, 0, 5, 3, 0, 2, 0, 0, 9, 7, 2, 0, 0, 8, 0, 0, 3, 1, 0, 0, 0, 9, 2, 0, 0, 6, 0, 0, 1, 0, 5, 0, 4, 9, 0, 6, 0, 0, 2, 0, 7, 0, 4, 0, 0, 0, 0, 7, 1, 9, 3, 0, 7, 0, 5, 0, 1, 2, 0, 0]","[6, 8, 2, 1, 3, 4, 7, 5, 9, 7, 5, 3, 2, 6, 9, 4, 1, 8, 1, 9, 4, 8, 7, 5, 3, 6, 2, 5, 4, 9, 7, 2, 3, 6, 8, 1, 8, 3, 1, 4, 5, 6, 9, 2, 7, 2, 6, 7, 9, 1, 8, 5, 3, 4, 9, 1, 6, 3, 4, 2, 8, 7, 5, 4, 2, 5, 6, 8, 7, 1, 9, 3, 3, 7, 8, 5, 9, 1, 2, 4, 6]"
2023-11-11,Saturday,148472,"[24, 29, 77, 55, 70, 15, 40, 62, 66, 27, 33, 41, 45, 67, 56, 71, 37, 34, 22, 7, 19, 44, 69, 72, 38, 51, 68, 10, 3, 54, 16, 20, 48, 59, 78, 4, 35, 5, 9, 26, 30, 46, 76]","[7, 4, 3, 0, 0, 0, 5, 0, 2, 0, 0, 2, 8, 7, 5, 0, 0, 3, 5, 0, 0, 3, 0, 4, 0, 6, 0, 0, 2, 0, 0, 6, 8, 0, 0, 0, 9, 0, 0, 7, 0, 0, 2, 1, 0, 0, 0, 8, 0, 5, 2, 0, 4, 7, 0, 0, 0, 2, 8, 0, 1, 3, 0, 2, 9, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 2, 6]","[7, 4, 3, 6, 9, 1, 5, 8, 2, 1, 6, 2, 8, 7, 5, 4, 9, 3, 5, 8, 9, 3, 2, 4, 7, 6, 1, 4, 2, 7, 1, 6, 8, 3, 5, 9, 9, 5, 6, 7, 4, 3, 2, 1, 8, 3, 1, 8, 9, 5, 2, 6, 4, 7, 6, 7, 5, 2, 8, 9, 1, 3, 4, 2, 9, 1, 4, 3, 6, 8, 7, 5, 8, 3, 4, 5, 1, 7, 9, 2, 6]"
2023-11-12,Sunday,148475,"[26, 38, 48, 73, 49, 57, 27, 42, 31, 64, 62, 21, 68, 40, 80, 34, 32, 60, 75, 65, 3, 52, 55, 29, 15, 4, 11, 54, 66, 79, 19, 43, 59, 72, 13, 8, 5, 16, 20, 28, 53, 63, 78]","[2, 1, 6, 0, 0, 0, 5, 3, 0, 3, 5, 0, 6, 0, 2, 0, 0, 1, 8, 0, 0, 0, 3, 1, 9, 6, 0, 0, 0, 0, 7, 0, 0, 2, 0, 9, 6, 9, 0, 4, 0, 8, 0, 0, 3, 5, 3, 7, 0, 0, 9, 6, 0, 0, 0, 0, 5, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 7, 1, 8, 0, 0, 1, 0, 8, 6, 0, 0, 0]","[2, 1, 6, 8, 9, 4, 5, 3, 7, 3, 5, 9, 6, 7, 2, 8, 4, 1, 8, 7, 4, 5, 3, 1, 9, 6, 2, 1, 4, 8, 7, 6, 3, 2, 5, 9, 6, 9, 2, 4, 5, 8, 1, 7, 3, 5, 3, 7, 2, 1, 9, 6, 8, 4, 9, 8, 5, 1, 4, 7, 3, 2, 6, 4, 6, 3, 9, 2, 5, 7, 1, 8, 7, 2, 1, 3, 8, 6, 4, 9, 5]"
2023-11-13,Monday,148478,"[28, 39, 13, 26, 48, 27, 8, 40, 46, 74, 7, 44, 50, 29, 35, 36, 79, 68, 56, 4, 20, 43, 19, 30, 51, 5, 62, 3, 58, 70, 6, 11, 52, 63, 14, 60, 76, 65, 25, 67, 72, 1, 24]","[5, 0, 7, 0, 0, 0, 0, 0, 0, 9, 3, 0, 2, 0, 0, 1, 6, 8, 8, 0, 0, 4, 3, 9, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8, 9, 0, 0, 4, 6, 0, 0, 8, 7, 0, 0, 1, 0, 8, 0, 2, 0, 0, 0, 5, 3, 1, 0, 9, 0, 4, 0, 7, 0, 0, 7, 0, 3, 0, 0, 9, 0, 1, 0, 8, 0, 1, 0, 7, 3, 0, 4]","[5, 2, 7, 8, 1, 6, 4, 3, 9, 9, 3, 4, 2, 7, 5, 1, 6, 8, 8, 6, 1, 4, 3, 9, 2, 5, 7, 7, 5, 3, 6, 4, 1, 8, 9, 2, 2, 4, 6, 5, 9, 8, 7, 1, 3, 1, 9, 8, 7, 2, 3, 6, 4, 5, 3, 1, 2, 9, 8, 4, 5, 7, 6, 4, 7, 5, 3, 6, 2, 9, 8, 1, 6, 8, 9, 1, 5, 7, 3, 2, 4]"
2023-11-14,Tuesday,148481,"[28, 56, 15, 80, 21, 68, 26, 54, 75, 61, 66, 53, 32, 14, 19, 72, 47, 60, 67, 3, 31, 43, 46, 5, 25, 42, 55, 76, 1, 33, 63, 79, 17, 41, 51, 36, 50, 2, 16, 22, 30, 44, 45]","[5, 0, 0, 0, 2, 0, 1, 8, 4, 7, 2, 3, 4, 1, 0, 0, 0, 0, 1, 0, 4, 0, 0, 6, 7, 0, 0, 3, 0, 2, 0, 0, 0, 0, 4, 8, 0, 1, 6, 8, 5, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 5, 0, 0, 0, 0, 6, 8, 9, 0, 0, 7, 0, 9, 7, 0, 0, 0, 8, 2, 3, 0, 4, 1, 0, 0, 7, 9, 0, 0]","[5, 6, 9, 7, 2, 3, 1, 8, 4, 7, 2, 3, 4, 1, 8, 5, 9, 6, 1, 8, 4, 5, 9, 6, 7, 3, 2, 3, 5, 2, 9, 7, 1, 6, 4, 8, 4, 1, 6, 8, 5, 2, 3, 7, 9, 9, 7, 8, 3, 6, 4, 2, 5, 1, 2, 3, 5, 6, 8, 9, 4, 1, 7, 6, 9, 7, 1, 4, 5, 8, 2, 3, 8, 4, 1, 2, 3, 7, 9, 6, 5]"
2023-11-15,Wednesday,148484,"[43, 64, 29, 60, 35, 52, 56, 21, 73, 47, 5, 25, 31, 46, 2, 68, 72, 51, 40, 54, 20, 10, 36, 70, 6, 49, 18, 55, 66, 14, 33, 79, 8, 1, 13, 24, 34, 57, 80, 41, 39, 71, 77]","[3, 0, 0, 2, 7, 0, 0, 9, 0, 9, 0, 8, 4, 0, 0, 7, 2, 3, 0, 7, 0, 0, 5, 3, 0, 0, 4, 7, 4, 0, 5, 0, 9, 0, 0, 0, 0, 2, 1, 0, 0, 0, 8, 0, 9, 6, 0, 0, 3, 0, 2, 0, 0, 5, 0, 0, 0, 0, 9, 5, 0, 4, 8, 8, 0, 6, 0, 2, 0, 9, 0, 0, 0, 0, 5, 8, 3, 0, 2, 0, 0]","[3, 6, 4, 2, 7, 8, 5, 9, 1, 9, 5, 8, 4, 6, 1, 7, 2, 3, 1, 7, 2, 9, 5, 3, 6, 8, 4, 7, 4, 3, 5, 8, 9, 1, 6, 2, 5, 2, 1, 7, 4, 6, 8, 3, 9, 6, 8, 9, 3, 1, 2, 4, 7, 5, 2, 1, 7, 6, 9, 5, 3, 4, 8, 8, 3, 6, 1, 2, 4, 9, 5, 7, 4, 9, 5, 8, 3, 7, 2, 1, 6]"
