date,day_of_week,puzzle_id,hint,puzzle,solution
2021-12-22,Wednesday,146405,"[18, 78, 7, 51, 43, 15, 4, 1, 5, 24, 61, 66, 69, 75, 42, 57, 71, 54, 11, 46, 14, 20, 19, 27, 26, 37, 0, 35, 36, 63, 23, 38, 67, 72, 10, 8, 70, 76, 68, 79, 49, 65, 77, 2, 17, 73, 45, 32, 31, 59, 28, 53, 74, 40, 44, 50, 58]","[0, 0, 0, 5, 0, 0, 4, 0, 0, 9, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0, 0, 1, 8, 0, 0, 9, 0, 0, 0, 5, 7, 0, 0, 3, 6, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 7, 0, 0, 4, 3, 0, 0, 0, 7, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[3, 1, 8, 5, 6, 9, 4, 2, 7, 9, 7, 6, 3, 2, 4, 1, 5, 8, 5, 2, 4, 1, 8, 7, 6, 9, 3, 2, 9, 5, 7, 1, 8, 3, 6, 4, 4, 3, 7, 2, 9, 6, 8, 1, 5, 8, 6, 1, 4, 3, 5, 2, 7, 9, 6, 4, 3, 9, 5, 1, 7, 8, 2, 1, 5, 2, 8, 7, 3, 9, 4, 6, 7, 8, 9, 6, 4, 2, 5, 3, 1]"
2021-12-24,Friday,146411,"[17, 40, 61, 65, 22, 75, 63, 43, 55, 79, 29, 13, 26, 39, 8, 47, 31, 64, 67, 4, 49, 57, 12, 53, 59, 11, 46, 48, 14, 20, 23, 32, 6, 2, 72, 73, 18, 78, 37, 54, 19, 30, 36, 60, 74, 5, 42, 71, 28, 70, 35, 69, 25, 3, 24, 34, 41]","[8, 4, 0, 0, 0, 0, 0, 6, 0, 6, 7, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 6, 8, 2, 0, 0, 0, 6, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 9]","[8, 4, 3, 7, 9, 5, 1, 6, 2, 6, 7, 2, 3, 8, 1, 9, 5, 4, 1, 5, 9, 4, 6, 2, 7, 3, 8, 9, 6, 8, 5, 2, 3, 4, 7, 1, 5, 2, 1, 8, 4, 7, 6, 9, 3, 4, 3, 7, 9, 1, 6, 8, 2, 5, 2, 8, 6, 1, 3, 9, 5, 4, 7, 7, 9, 4, 2, 5, 8, 3, 1, 6, 3, 1, 5, 6, 7, 4, 2, 8, 9]"
2021-12-26,Sunday,146417,"[16, 47, 18, 34, 38, 48, 31, 42, 74, 46, 43, 35, 50, 53, 44, 13, 21, 60, 20, 25, 8, 23, 15, 6, 7, 78, 4, 69, 58, 67, 2, 63, 3, 70, 72, 79, 12, 1, 5, 10, 14, 65, 75, 27, 77, 9, 39, 28, 29, 68, 54, 71, 59, 30, 36, 62, 64]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 9, 0, 6, 0, 0, 4, 0, 3, 0, 8, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 5, 0, 0, 3, 9, 0, 0, 0, 8, 0, 0, 0, 6, 0, 7, 2, 0, 0, 9, 2, 5, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 1]","[4, 3, 1, 9, 7, 8, 5, 6, 2, 2, 8, 7, 3, 5, 6, 1, 4, 9, 9, 6, 5, 1, 4, 2, 3, 7, 8, 6, 2, 3, 7, 8, 1, 4, 9, 5, 7, 5, 4, 2, 3, 9, 8, 1, 6, 8, 1, 9, 4, 6, 5, 7, 2, 3, 3, 9, 2, 5, 1, 4, 6, 8, 7, 1, 7, 6, 8, 9, 3, 2, 5, 4, 5, 4, 8, 6, 2, 7, 9, 3, 1]"
2021-12-27,Monday,146420,"[40, 4, 28, 54, 79, 2, 6, 5, 26, 21, 23, 76, 17, 14, 19, 16, 18, 49, 68, 13, 35, 75, 12, 53, 51, 48, 60, 67, 30, 52, 58, 63, 78, 33, 39, 43, 46, 69, 70, 29, 34, 36, 42, 55, 74, 9, 10, 37, 56, 62, 72, 77, 59, 80]","[5, 9, 0, 7, 0, 0, 0, 8, 4, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 2, 0, 7, 5, 0, 1, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 0, 3, 6, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 6, 7, 3, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[5, 9, 6, 7, 3, 1, 2, 8, 4, 2, 7, 1, 5, 8, 4, 3, 9, 6, 8, 4, 3, 9, 2, 6, 7, 5, 1, 1, 3, 2, 6, 7, 9, 5, 4, 8, 7, 5, 9, 1, 4, 8, 6, 2, 3, 6, 8, 4, 2, 5, 3, 1, 7, 9, 3, 2, 8, 4, 1, 5, 9, 6, 7, 4, 6, 7, 3, 9, 2, 8, 1, 5, 9, 1, 5, 8, 6, 7, 4, 3, 2]"
2022-01-02,Sunday,146438,"[34, 20, 11, 10, 12, 0, 9, 23, 47, 73, 79, 27, 6, 56, 7, 74, 57, 66, 61, 67, 39, 8, 60, 43, 46, 30, 70, 55, 64, 37, 75, 63, 62, 59, 69, 72, 53, 58, 32, 42, 68, 78, 48, 4, 44, 51, 38, 26, 33, 22, 17, 5, 15, 29, 40, 13, 24]","[0, 6, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 5, 7, 0, 9, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 4, 6, 0, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 3, 6, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 3, 0, 0, 9]","[3, 6, 8, 2, 1, 7, 4, 9, 5, 9, 4, 1, 3, 6, 5, 7, 2, 8, 5, 7, 2, 9, 8, 4, 6, 1, 3, 8, 1, 7, 5, 2, 9, 3, 6, 4, 6, 2, 3, 4, 7, 8, 9, 5, 1, 4, 5, 9, 1, 3, 6, 8, 7, 2, 1, 3, 4, 6, 9, 2, 5, 8, 7, 7, 9, 5, 8, 4, 1, 2, 3, 6, 2, 8, 6, 7, 5, 3, 1, 4, 9]"
2022-01-03,Monday,146441,"[50, 33, 35, 34, 43, 28, 26, 25, 37, 0, 29, 9, 61, 42, 7, 16, 68, 72, 69, 53, 67, 78, 11, 24, 44, 45, 60, 63, 77, 5, 6, 18, 23, 48, 56, 65, 75, 1, 13, 20, 22, 49, 54, 57, 59, 4, 10, 12, 27, 31, 39, 58, 30, 36]","[0, 0, 2, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8, 9, 0, 2, 0, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 3, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 2, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 6, 0, 0, 0, 2, 1, 0, 2, 7, 0, 9, 0, 0, 6, 4]","[8, 5, 2, 9, 7, 1, 4, 3, 6, 3, 1, 6, 4, 5, 8, 9, 7, 2, 4, 7, 9, 3, 6, 2, 1, 8, 5, 7, 9, 8, 5, 2, 4, 6, 1, 3, 2, 4, 1, 7, 3, 6, 5, 9, 8, 5, 6, 3, 1, 8, 9, 2, 4, 7, 6, 8, 4, 2, 1, 3, 7, 5, 9, 9, 3, 5, 6, 4, 7, 8, 2, 1, 1, 2, 7, 8, 9, 5, 3, 6, 4]"
2022-01-04,Tuesday,146444,"[75, 10, 33, 77, 62, 31, 47, 42, 71, 72, 69, 29, 0, 76, 74, 35, 78, 51, 44, 26, 7, 53, 11, 16, 17, 52, 2, 6, 19, 65, 9, 18, 24, 28, 55, 63, 27, 64, 39, 50, 3, 30, 43, 34, 41, 57, 4, 48, 68, 13, 12, 58, 5, 67]","[0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 6, 3, 8, 5, 0, 9, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 7, 4, 0, 5, 0, 0, 0, 0, 1, 6, 0, 0, 3, 0, 0, 0, 0, 5, 0, 3, 0, 0, 8, 4, 7, 0, 0, 0, 0, 9, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 0, 8, 1]","[9, 5, 8, 4, 6, 1, 7, 2, 3, 4, 3, 1, 2, 7, 9, 6, 5, 8, 7, 2, 6, 3, 8, 5, 1, 9, 4, 2, 8, 5, 1, 9, 4, 3, 6, 7, 3, 7, 4, 8, 5, 6, 9, 1, 2, 1, 6, 9, 7, 3, 2, 8, 4, 5, 5, 1, 3, 6, 2, 8, 4, 7, 9, 8, 4, 2, 9, 1, 7, 5, 3, 6, 6, 9, 7, 5, 4, 3, 2, 8, 1]"
2022-01-05,Wednesday,146447,"[44, 35, 5, 28, 41, 45, 37, 77, 36, 59, 63, 48, 15, 71, 20, 54, 51, 76, 70, 53, 42, 49, 61, 52, 55, 64, 79, 8, 33, 65, 66, 40, 39, 58, 56, 57, 0, 74, 3, 25, 72, 11, 6, 80, 9, 1, 17, 78, 22, 16, 10, 26, 12, 19, 21, 31, 13, 30]","[0, 0, 8, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 4, 8, 0, 0, 7, 0, 3, 0, 0, 2, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 2, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0]","[2, 4, 8, 6, 9, 7, 1, 3, 5, 1, 7, 6, 3, 8, 5, 9, 2, 4, 5, 3, 9, 1, 2, 4, 8, 6, 7, 7, 9, 3, 8, 1, 2, 5, 4, 6, 8, 6, 1, 5, 4, 3, 7, 9, 2, 4, 2, 5, 9, 7, 6, 3, 1, 8, 9, 1, 4, 2, 5, 8, 6, 7, 3, 3, 5, 7, 4, 6, 1, 2, 8, 9, 6, 8, 2, 7, 3, 9, 4, 5, 1]"
2022-01-10,Monday,146462,"[57, 79, 0, 51, 37, 75, 72, 47, 48, 13, 36, 10, 73, 27, 9, 76, 2, 40, 15, 60, 24, 56, 69, 33, 65, 25, 52, 5, 71, 3, 63, 32, 58, 12, 70, 54, 26, 14, 30, 11, 31, 66, 23, 21, 41, 46, 16, 20, 44, 50, 28, 53, 39, 7, 43, 62, 8, 61]","[0, 8, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 8, 0, 0, 2, 0, 0, 0, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 9, 6, 0, 0, 0, 0, 0, 1, 0, 0, 8, 3, 0, 2]","[9, 8, 4, 2, 3, 7, 5, 1, 6, 1, 2, 5, 6, 8, 4, 7, 3, 9, 7, 6, 3, 9, 1, 5, 2, 8, 4, 3, 1, 9, 4, 5, 2, 6, 7, 8, 8, 7, 2, 1, 6, 9, 4, 5, 3, 5, 4, 6, 8, 7, 3, 9, 2, 1, 4, 9, 7, 3, 2, 1, 8, 6, 5, 2, 3, 8, 5, 9, 6, 1, 4, 7, 6, 5, 1, 7, 4, 8, 3, 9, 2]"
2022-01-12,Wednesday,146468,"[26, 66, 71, 2, 5, 3, 39, 12, 25, 69, 58, 59, 31, 6, 0, 1, 70, 64, 63, 9, 22, 65, 77, 14, 32, 40, 52, 76, 41, 44, 49, 50, 51, 61, 17, 34, 36, 53, 60, 15, 18, 29, 35, 48, 55, 80, 19, 20, 27, 30, 46, 47, 54, 62, 74]","[0, 0, 0, 0, 5, 0, 0, 3, 4, 0, 2, 5, 0, 1, 0, 0, 8, 0, 0, 0, 0, 6, 0, 8, 7, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 6, 2, 0, 0, 0, 8, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 2, 7, 0, 1, 0, 0, 4, 5, 0]","[6, 8, 7, 9, 5, 2, 1, 3, 4, 4, 2, 5, 7, 1, 3, 6, 8, 9, 1, 9, 3, 6, 4, 8, 7, 2, 5, 9, 3, 8, 2, 7, 1, 5, 4, 6, 5, 6, 2, 3, 9, 4, 8, 7, 1, 7, 4, 1, 8, 6, 5, 3, 9, 2, 8, 1, 4, 5, 2, 7, 9, 6, 3, 3, 5, 6, 4, 8, 9, 2, 1, 7, 2, 7, 9, 1, 3, 6, 4, 5, 8]"
2022-01-13,Thursday,146471,"[32, 36, 33, 7, 35, 29, 44, 28, 21, 49, 61, 22, 40, 47, 38, 67, 57, 77, 68, 9, 56, 42, 1, 12, 76, 0, 10, 60, 74, 3, 4, 75, 78, 65, 19, 62, 72, 54, 71, 79, 63, 53, 20, 48, 69, 73, 43, 8, 23, 39, 2, 15, 5, 17, 6, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 5, 9, 6, 4, 0, 0, 8, 7, 0, 0, 3, 0, 0, 7, 0, 0, 0, 9, 0, 0, 0, 9, 1, 0, 0, 0, 5, 6, 7, 0, 0, 5, 0, 0, 2, 4, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[5, 8, 2, 9, 6, 7, 3, 1, 4, 1, 9, 6, 5, 4, 3, 2, 8, 7, 7, 3, 4, 1, 8, 2, 5, 9, 6, 4, 2, 5, 8, 7, 6, 1, 3, 9, 6, 7, 3, 2, 1, 9, 8, 4, 5, 9, 1, 8, 4, 3, 5, 6, 7, 2, 8, 5, 1, 7, 2, 4, 9, 6, 3, 2, 6, 7, 3, 9, 1, 4, 5, 8, 3, 4, 9, 6, 5, 8, 7, 2, 1]"
2022-01-14,Friday,146474,"[79, 54, 32, 46, 65, 12, 7, 55, 27, 64, 19, 74, 77, 38, 63, 45, 37, 75, 76, 43, 49, 0, 13, 48, 51, 61, 9, 21, 50, 59, 4, 20, 39, 41, 57, 62, 68, 2, 8, 23, 40, 5, 17, 24, 25, 53, 6, 14, 16, 26, 33, 35, 52, 69, 70, 71]","[0, 6, 0, 8, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 5, 9, 8, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 8, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 9, 0, 7]","[1, 6, 2, 8, 4, 3, 5, 7, 9, 5, 8, 4, 7, 6, 9, 2, 3, 1, 7, 3, 9, 2, 5, 1, 6, 8, 4, 3, 4, 5, 9, 8, 7, 1, 2, 6, 9, 1, 8, 6, 2, 4, 7, 5, 3, 2, 7, 6, 1, 3, 5, 4, 9, 8, 4, 9, 1, 3, 7, 2, 8, 6, 5, 8, 5, 7, 4, 9, 6, 3, 1, 2, 6, 2, 3, 5, 1, 8, 9, 4, 7]"
2022-01-17,Monday,146483,"[63, 17, 11, 51, 75, 19, 2, 56, 46, 9, 42, 78, 15, 61, 62, 73, 10, 39, 64, 69, 0, 14, 37, 44, 66, 70, 79, 8, 13, 18, 20, 22, 25, 34, 35, 36, 59, 68, 80, 21, 50, 52, 57, 76, 31, 47, 77, 4, 29, 32, 48, 3, 5, 30, 49]","[0, 8, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 7, 0, 1, 7, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 5, 4, 0, 8, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 5, 7, 0, 0, 3, 0, 8, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 5, 6, 0, 1, 0, 0, 0, 0, 0, 0]","[2, 8, 7, 9, 1, 6, 3, 5, 4, 4, 1, 5, 3, 7, 2, 6, 9, 8, 3, 9, 6, 4, 8, 5, 7, 2, 1, 7, 5, 3, 8, 6, 9, 4, 1, 2, 1, 6, 2, 7, 5, 4, 9, 8, 3, 9, 4, 8, 1, 2, 3, 5, 7, 6, 5, 7, 4, 2, 3, 1, 8, 6, 9, 8, 2, 9, 6, 4, 7, 1, 3, 5, 6, 3, 1, 5, 9, 8, 2, 4, 7]"
2022-01-19,Wednesday,146489,"[44, 7, 34, 49, 24, 5, 9, 74, 16, 21, 53, 36, 38, 52, 80, 10, 23, 57, 63, 22, 54, 70, 75, 0, 12, 3, 8, 17, 20, 41, 72, 4, 26, 28, 40, 42, 45, 68, 79, 25, 27, 30, 35, 39, 47, 48, 51, 59, 64, 73, 46, 55, 56, 69, 77, 58, 60, 65, 67]","[0, 9, 8, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 4, 1, 9, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 8, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 7, 0, 0]","[1, 9, 8, 3, 7, 6, 2, 4, 5, 6, 2, 3, 5, 4, 1, 9, 8, 7, 4, 5, 7, 8, 9, 2, 6, 3, 1, 5, 1, 9, 7, 2, 8, 4, 6, 3, 8, 6, 2, 4, 5, 3, 1, 7, 9, 7, 3, 4, 1, 6, 9, 5, 2, 8, 9, 7, 1, 2, 3, 4, 8, 5, 6, 2, 8, 5, 6, 1, 7, 3, 9, 4, 3, 4, 6, 9, 8, 5, 7, 1, 2]"
2022-01-23,Sunday,146501,"[41, 12, 29, 40, 49, 77, 36, 33, 69, 65, 21, 7, 20, 38, 51, 53, 78, 80, 6, 13, 19, 43, 45, 3, 9, 14, 16, 24, 35, 37, 48, 60, 67, 72, 8, 10, 15, 50, 59, 62, 63, 2, 17, 32, 46, 61, 1, 30, 47, 64, 68, 70, 74, 75, 79, 66, 73]","[6, 0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 3, 0, 6, 2, 8, 6, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 4, 5, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0]","[6, 2, 8, 5, 9, 7, 1, 4, 3, 5, 3, 4, 6, 2, 1, 7, 8, 9, 1, 7, 9, 4, 8, 3, 5, 6, 2, 8, 6, 7, 2, 1, 9, 4, 3, 5, 4, 5, 2, 3, 7, 6, 8, 9, 1, 9, 1, 3, 8, 4, 5, 2, 7, 6, 3, 4, 5, 7, 6, 2, 9, 1, 8, 7, 9, 6, 1, 5, 8, 3, 2, 4, 2, 8, 1, 9, 3, 4, 6, 5, 7]"
2022-01-24,Monday,146504,"[15, 57, 80, 47, 31, 56, 42, 3, 48, 39, 30, 45, 2, 27, 28, 18, 13, 19, 9, 73, 11, 41, 46, 63, 1, 16, 36, 38, 49, 72, 77, 32, 52, 59, 60, 74, 25, 50, 53, 65, 67, 75, 22, 66, 69, 76, 79, 4, 7, 8, 24, 33, 70, 71, 78, 6, 35]","[6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 0, 4, 0, 2, 0, 0, 8, 0, 0, 4, 3, 0, 6, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 8, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 2, 0, 0, 7, 0, 0, 1, 9, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 1, 2, 7, 5, 8, 9, 4, 3, 9, 5, 3, 4, 1, 2, 6, 7, 8, 8, 7, 4, 3, 9, 6, 2, 5, 1, 2, 8, 1, 5, 6, 7, 3, 9, 4, 4, 9, 7, 2, 8, 3, 1, 6, 5, 5, 3, 6, 1, 4, 9, 8, 2, 7, 3, 2, 8, 6, 7, 4, 5, 1, 9, 7, 6, 5, 9, 3, 1, 4, 8, 2, 1, 4, 9, 8, 2, 5, 7, 3, 6]"
2022-01-26,Wednesday,146510,"[46, 5, 31, 52, 3, 23, 76, 41, 39, 48, 30, 69, 24, 15, 21, 58, 6, 22, 13, 73, 55, 80, 77, 79, 17, 64, 59, 16, 62, 75, 61, 72, 57, 71, 10, 36, 8, 20, 11, 28, 54, 68, 63, 19, 7, 2, 25, 37, 0, 47, 53, 29, 44, 45, 35, 38]","[0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 5, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6, 8, 4, 0, 0, 0, 0, 0, 3, 0, 2, 9, 0, 0, 0, 0, 0, 8, 7, 1, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 6, 2, 9, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0]","[9, 6, 8, 3, 1, 2, 7, 5, 4, 7, 4, 3, 5, 6, 8, 9, 2, 1, 2, 5, 1, 7, 4, 9, 6, 8, 3, 1, 3, 5, 9, 2, 6, 8, 4, 7, 4, 8, 7, 1, 3, 5, 2, 9, 6, 6, 2, 9, 4, 8, 7, 1, 3, 5, 3, 9, 4, 8, 7, 1, 5, 6, 2, 5, 1, 6, 2, 9, 3, 4, 7, 8, 8, 7, 2, 6, 5, 4, 3, 1, 9]"
2022-01-28,Friday,146516,"[54, 8, 60, 76, 70, 67, 69, 73, 45, 63, 64, 46, 21, 26, 7, 23, 0, 16, 20, 5, 9, 11, 1, 13, 50, 14, 47, 39, 51, 3, 40, 78, 4, 30, 42, 49, 71, 74, 31, 35, 53, 56, 61, 66, 75, 29, 32, 43, 44, 55, 57, 79, 80, 28, 34, 37, 41]","[0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 2, 0, 3, 0, 0, 5, 0, 6, 3, 4, 0, 0, 8, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 6, 0, 0, 8, 0, 0, 3, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0]","[9, 5, 7, 2, 6, 1, 4, 8, 3, 8, 2, 1, 3, 4, 9, 5, 7, 6, 3, 4, 6, 7, 8, 5, 1, 2, 9, 1, 9, 4, 8, 2, 3, 6, 5, 7, 5, 3, 2, 6, 1, 7, 8, 9, 4, 7, 6, 8, 9, 5, 4, 2, 3, 1, 2, 1, 9, 5, 7, 6, 3, 4, 8, 4, 8, 3, 1, 9, 2, 7, 6, 5, 6, 7, 5, 4, 3, 8, 9, 1, 2]"
2022-01-30,Sunday,146522,"[23, 34, 33, 49, 50, 48, 51, 45, 38, 53, 2, 64, 59, 57, 54, 18, 0, 36, 63, 72, 66, 37, 9, 27, 39, 68, 67, 41, 70, 76, 75, 4, 19, 5, 40, 25, 78, 1, 26, 61, 80, 6, 21, 79, 44, 20, 28, 3, 43, 17, 60, 7, 29, 42, 62, 10, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 2, 8, 1, 7, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 0, 0, 6, 4, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5, 0, 0, 5, 6, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0]","[2, 8, 4, 3, 7, 1, 5, 9, 6, 6, 9, 5, 4, 2, 8, 1, 7, 3, 1, 7, 3, 5, 9, 6, 4, 8, 2, 5, 3, 9, 6, 4, 7, 2, 1, 8, 8, 6, 7, 2, 1, 5, 9, 3, 4, 4, 1, 2, 8, 3, 9, 6, 5, 7, 7, 5, 6, 1, 8, 4, 3, 2, 9, 3, 4, 8, 9, 5, 2, 7, 6, 1, 9, 2, 1, 7, 6, 3, 8, 4, 5]"
2022-01-31,Monday,146525,"[29, 5, 64, 28, 78, 37, 3, 4, 26, 77, 40, 52, 9, 68, 18, 0, 31, 80, 75, 39, 74, 79, 7, 11, 2, 14, 20, 24, 30, 13, 16, 19, 22, 57, 65, 71, 15, 43, 46, 60, 62, 63, 33, 34, 35, 41, 53, 55, 61, 67, 27, 42, 50, 58, 70, 32, 45]","[0, 5, 0, 0, 0, 0, 3, 0, 2, 0, 9, 0, 8, 0, 0, 0, 0, 7, 0, 0, 0, 6, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 7, 0, 2, 0, 0, 9, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 7, 0, 0, 9, 0, 0, 2, 3, 0, 0, 8, 0, 0, 0, 0]","[6, 5, 4, 9, 1, 7, 3, 8, 2, 1, 9, 2, 8, 5, 3, 4, 6, 7, 3, 7, 8, 6, 2, 4, 5, 1, 9, 5, 1, 9, 3, 6, 2, 8, 7, 4, 7, 2, 3, 4, 9, 8, 6, 5, 1, 8, 4, 6, 1, 7, 5, 2, 9, 3, 9, 8, 1, 2, 4, 6, 7, 3, 5, 4, 6, 5, 7, 3, 1, 9, 2, 8, 2, 3, 7, 5, 8, 9, 1, 4, 6]"
